	mean_sigma	alpha	beta	prior_sigma	Y_mean	X_mean	symbols
ENSG00000240785	0.0046571122133268	0.1501409966747968	28.491307873911364	0.1742904285887265	1.00000025e-05	0.0	RPL36AP21
ENSG00000240790	0.0083950987017594	0.3026757359617174	32.196686671354946	0.1741786482123066	0.0058102696	0.8095238095238095	SND1-DT
ENSG00000240828	0.0048976913912536	0.1492657176813032	28.78162238554465	0.1782226765006972	0.00026292767	0.0317460317460317	RPL21P4
ENSG00000240846	0.0046712307587683	0.1456444739478777	29.566675001857533	0.1802260699512053	0.00039700148	0.1746031746031746	RPS15P9
ENSG00000240849	0.760377680046812	7.47419750854379	2.3909679788723555	0.2407295800673919	6.802297	24.984126984126984	PEDS1
ENSG00000240857	0.6822185576145174	7.450492322096585	3.4384903079892823	0.2355578140912722	2.181185	24.952380952380956	RDH14
ENSG00000240864	0.2249661459363813	4.027031433479541	14.05216006489709	0.2029999616784744	14.196046	15.936507936507937	IGKV1-16
ENSG00000240869	0.0060386356777908	0.1465213149838457	28.699117348036328	0.1834660007643941	0.0011058196	0.0317460317460317	RN7SL128P
ENSG00000240871	0.0111207227813568	0.3739879770693594	33.30798888169853	0.1794691618076226	0.3955653	0.1904761904761904	KRTAP4-7
ENSG00000240890	0.0049621382556093	0.1469971988141386	29.021579111804375	0.1763928728752109	0.00014856776	0.0	G2E3P1
ENSG00000240891	0.1836687668863178	3.3588754359400683	14.885346379617996	0.2022626368937269	1.3714874	20.349206349206348	PLCXD2
ENSG00000240898	0.0051288338285631	0.1497320375032723	28.568226315376897	0.1805941776082487	0.0014346096	0.2539682539682539	RPL21P125
ENSG00000240914	0.0050002080262081	0.1463702369987991	30.484833136034748	0.1779478840486279	0.002033173	0.0	RPL15P2
ENSG00000240935	0.0768359986410789	1.851775202565923	22.29717757321029	0.1936149411934172	1.9370208	17.603174603174605	PLGLA
ENSG00000240940	0.0054974029521948	0.1403502318636654	28.231201151697896	0.1777640231802233	2.8399323e-05	0.0158730158730158	RN7SL591P
ENSG00000240959	0.0053082905295437	0.1497885907175622	28.39621498131052	0.1743750184921841	1.00000025e-05	0.0	ST13P14
ENSG00000240972	0.8538369507077702	8.662075683905087	1.4782419410039622	0.401100602865713	103.65576	24.984126984126984	MIF
ENSG00000240992	0.0054385232967541	0.1516714109475072	28.27336782156608	0.1871363209560172	1.00000025e-05	0.0	RPS23P4
ENSG00000241002	0.0049104103142537	0.1481088060611122	31.29913331329289	0.1835872780370455	1.00000025e-05	0.0	RPL32P13
ENSG00000241008	0.0055755505941442	0.1461528816965288	28.943870133822784	0.1757743595875125	1.00000025e-05	0.0	RPL7AP55
ENSG00000241014	0.0159909819077401	0.5365577612794158	32.694299162111285	0.1797388006265473	0.1266564	15.587301587301589	GPR199P
ENSG00000241015	0.3647729930484374	5.757953553267578	10.232906872599182	0.1983711602269412	1.0575132	24.682539682539684	TPM3P9
ENSG00000241030	0.0056167740334075	0.1474086517573718	28.927077783935303	0.1730377388325317	2.4242108e-05	0.0317460317460317	RPL29P24
ENSG00000241058	0.800183846412845	8.208491953672373	2.03911072676761	0.3100492651100047	21.12117	25.0	NSUN6
ENSG00000241061	0.0050964082145469	0.1502032649976843	28.367535519084324	0.175028291343583	1.00000025e-05	0.0	RPL5P1
ENSG00000241081	0.004848268800107	0.1450500031494561	28.3946787364599	0.1750573182198501	1.00000025e-05	0.0	RPL22P2
ENSG00000241106	0.4118583106324468	6.219890037030159	8.698835589914557	0.2204447662232477	3.047769	24.428571428571427	HLA-DOB
ENSG00000241119	0.1142502901983242	2.461785217853906	19.60531769295805	0.1863654069889632	2.2562292	7.904761904761905	UGT1A9
ENSG00000241127	0.7281199523960153	7.833412374664482	2.950672852053678	0.2440945670005065	3.6902432	24.904761904761905	YAE1
ENSG00000241128	0.0057099965852015	0.1734636487143952	29.01469875836088	0.1811427556336599	0.0025000721	0.3492063492063492	OR14A2
ENSG00000241136	0.0043664195122029	0.1482740417564456	29.00230833111059	0.1857039576165776	1.00000025e-05	0.0	PAICSP6
ENSG00000241146	0.004273092632	0.1465680116025502	28.65135879553826	0.1776360651358443	1.00000025e-05	0.0	RPL7P41
ENSG00000241149	0.0134947294026082	0.4782004619721076	32.588270964196	0.1854050239078019	0.0068411306	0.6031746031746031	ZNF722
ENSG00000241170	0.3669245346635283	5.658823257776047	9.585153998868943	0.2116186568951593	1.3024181	23.31746031746032	RPL31P46
ENSG00000241186	0.1778748400238696	3.5742629514502333	16.331100117915284	0.1839139965850238	1.152256	17.238095238095237	CRIPTO
ENSG00000241224	0.0891033268350947	2.1271275281488973	20.937933262540447	0.1794714514177263	0.8950943	4.9523809523809526	C3orf85
ENSG00000241233	0.0055299951128549	0.1487689931367437	29.35158099931045	0.1774516975108679	0.00044470665	0.0158730158730158	KRTAP5-8
ENSG00000241241	0.005319318589209	0.1555800063229258	28.88596693084213	0.1713861166146306	0.00016824107	0.0	KRTAP4-16
ENSG00000241244	0.1726058694171421	3.3291833321885824	15.940483527005922	0.1954103476420272	6.5202656	12.746031746031743	IGKV1D-16
ENSG00000241251	0.0051293562949941	0.1467777661450518	29.305293413496265	0.181165863996901	1.8394481e-05	0.0317460317460317	RPL21P101
ENSG00000241258	0.7005939896354894	7.142041034126131	3.089411773255667	0.2251785094223568	2.2090402	24.984126984126984	CRCP
ENSG00000241278	0.0653073135820399	1.7098060090504357	24.55511173130608	0.1876231472034225	0.14243563	11.984126984126984	ENPP7P4
ENSG00000241282	0.0047556078700766	0.1491552768698098	29.51203640703093	0.1754839945431933	1.00000025e-05	0.0	RPL34P33
ENSG00000241294	0.1906576902229596	3.605374515495254	15.466782738876484	0.1993880349657136	5.8820977	14.793650793650794	IGKV2-24
ENSG00000241316	0.3225445494241831	5.200527960686805	10.97885643083749	0.2263810230633666	0.8638564	23.92063492063492	SUCLG2-DT
ENSG00000241322	0.3614407585822376	5.559920434271252	9.817856674805832	0.2226117853960979	1.9027733	23.77777777777778	FBXW10B
ENSG00000241343	0.8473372579617607	7.997934174325544	1.4811446080369477	0.4014085019385827	125.76175	24.984126984126984	RPL36A
ENSG00000241350	0.0985322492393766	2.2049821032331045	20.306861249751133	0.2005469326637328	0.3404037	22.11111111111111	PMS2P11
ENSG00000241351	0.3574553313972844	5.435358766868776	9.582491912494014	0.229326607203181	55.093193	20.666666666666668	IGKV3-11
ENSG00000241352	0.0047293568188448	0.1518494356598745	28.62012406895436	0.1827054627186115	0.003894126	0.9365079365079364	RPS6P1
ENSG00000241360	0.4950829250018332	6.436792671026291	6.659373215197915	0.2282414287022585	2.8025987	24.92063492063492	PDXP
ENSG00000241361	0.0336544777569239	1.04131462289624	29.788697522458275	0.1878018519098015	0.073332585	6.7936507936507935	SLC25A24P1
ENSG00000241370	0.754326451070855	7.779113125504899	2.491713452642183	0.2723493741416689	7.2665467	25.0	RPP21
ENSG00000241399	0.5575399477800194	6.990552827617724	5.48287835148451	0.229168963960455	3.1604586	24.904761904761905	CD302
ENSG00000241404	0.7974586168298788	7.982243797639521	2.0970399148636307	0.2930952099889932	33.37431	25.0	EGFL8
ENSG00000241429	0.0060430251791654	0.18051465442807	31.130262251134884	0.1850261240986515	0.0049205706	0.5079365079365079	EEF1A1P25
ENSG00000241458	0.0049955452523662	0.1497318520354685	28.83773872768521	0.1879879326297987	1.00000025e-05	0.0	RPL7P19
ENSG00000241461	0.0046368339417536	0.1459746989104476	28.99843900092484	0.1903911146445783	1.00000025e-05	0.0	RN7SL182P
ENSG00000241464	0.0051408438804839	0.1484705948526559	30.142566094674805	0.1842256733442977	1.00000025e-05	0.0	RPL39P38
ENSG00000241468	0.841420705906453	7.731278267613725	1.4781534572868913	0.4193224477053274	117.92553	25.0	ATP5MF
ENSG00000241476	0.0292515458295762	0.8944210686344158	29.1615592557471	0.1800325582493066	0.409506	4.444444444444445	SSX2
ENSG00000241478	0.0047409663104006	0.1464990290280511	30.081891026702618	0.1840698544808625	1.00000025e-05	0.0	HSPA8P9
ENSG00000241484	0.1900562455804865	3.4271153312517844	14.713938439080662	0.2015399265705534	0.7893171	15.77777777777778	ARHGAP8
ENSG00000241494	0.0062439988117723	0.1744540518673558	30.010925136191105	0.1754179830811051	0.0043478673	0.5873015873015873	RPL26P4
ENSG00000241506	0.0368244476777754	1.1180316469028195	30.236150467632104	0.1879636903921642	0.14210853	6.7936507936507935	PSMC1P1
ENSG00000241527	0.0147015240388031	0.4867681249704725	33.46642130584354	0.1896965526537588	0.102787405	13.666666666666666	CA15P1
ENSG00000241529	0.0043916848351271	0.1495327698562265	28.824598436301457	0.1867589019850386	1.00000025e-05	0.0	RN7SL767P
ENSG00000241549	0.7580594322772544	7.870859154144365	2.45383195929769	0.2738372942011833	8.874124	25.0	GUSBP2
ENSG00000241553	0.8558777359291462	8.469073909686578	1.4433764204324595	0.4212011879526735	103.921936	25.0	ARPC4
ENSG00000241563	0.1126920836901621	2.459349196621545	18.64853466779631	0.1992896948930331	0.6908161	18.984126984126984	CORT
ENSG00000241566	0.1287477422935435	2.684351535546168	18.258739173082628	0.200491675473191	1.3146234	11.492063492063492	IGKV2D-24
ENSG00000241568	0.0045550286122531	0.1478117296917721	29.45498347078342	0.188069603299559	1.00000025e-05	0.0	RN7SL338P
ENSG00000241595	0.0064833268333932	0.1689172262603317	29.22423948201039	0.1800249537037954	0.013122092	0.0158730158730158	KRTAP9-4
ENSG00000241598	0.0083750734869525	0.2565390346742135	31.257848097256023	0.1947682977902786	0.050559364	0.365079365079365	KRTAP5-4
ENSG00000241621	0.0047772197631866	0.1441675876813043	29.51231211163676	0.1783974671346881	0.0006790291	0.238095238095238	GOLGA2P6
ENSG00000241627	0.0047653739298475	0.1494311448244545	27.856296540022424	0.1800297995860094	0.009335933	0.5873015873015873	UBQLN4P1
ENSG00000241635	0.0965376724322155	2.303079697523166	21.33189468570482	0.1860706075656801	1.4903561	8.253968253968255	UGT1A1
ENSG00000241644	0.5167209297762143	6.687032494169218	6.210482543188489	0.2364245683039089	11.529832	23.444444444444443	INMT
ENSG00000241657	0.0093167245708551	0.3050895659068416	30.240935090856688	0.1818327820049156	0.04195419	5.761904761904762	TRBV11-2
ENSG00000241673	0.0047906514776338	0.1463325563651857	28.85461776857651	0.1870635824105566	1.00000025e-05	0.0	RPS27P12
ENSG00000241680	0.0049585245100709	0.1478653845678773	29.00924330721496	0.1830154939428364	1.00000025e-05	0.0	RPL31P49
ENSG00000241685	0.7916005924278379	7.9421428315763825	2.1208073131296765	0.3016645450967359	17.555706	25.0	ARPC1A
ENSG00000241697	0.6216443670546719	7.304542634393142	4.297022653568689	0.2395926028823186	7.2320347	24.746031746031747	TMEFF1
ENSG00000241709	0.0053892061035457	0.1511854382233462	28.219520251886827	0.182441621441922	1.00000025e-05	0.0	RN7SL265P
ENSG00000241717	0.4523083265994298	6.247446200203419	7.68751220989174	0.2411110449012289	3.237445	24.063492063492063	VWFP1
ENSG00000241735	0.0065626861365256	0.1945838372002628	29.266275811412264	0.1763469096625236	0.004191379	0.9047619047619048	FABP5P3
ENSG00000241741	0.0070359620678641	0.2211308963747213	29.84551070077494	0.1783830664752589	0.0024490012	0.1428571428571428	RPL7AP30
ENSG00000241743	0.0040216297370949	0.1474388129913356	30.072669621595352	0.1804150774063197	0.00035724803	0.1428571428571428	XACT
ENSG00000241746	0.0044842802939451	0.1437105785372954	29.232156428061693	0.1787276188699317	1.00000025e-05	0.0	RPL13AP18
ENSG00000241749	0.0056303960002797	0.1488732582707906	29.141758917836498	0.1719825600559938	0.0034765971	1.126984126984127	RPSAP52
ENSG00000241755	0.3048788997103476	4.909753009169392	11.30774098183709	0.2177644138727855	43.887924	18.142857142857142	IGKV1-9
ENSG00000241769	0.6650874570175492	7.222922469277637	3.507889159814117	0.2495749661064077	13.375075	24.88888888888889	EOLA1-DT
ENSG00000241794	0.0977817632689492	2.212817372502794	20.626764240791708	0.1966117040397243	18.05118	16.22222222222222	SPRR2A
ENSG00000241804	0.0057770338590761	0.1502532260271787	29.27847045164837	0.176864963396725	1.00000025e-05	0.0	SNRPB2P1
ENSG00000241825	0.0050610961023095	0.142742059743748	28.569965796091896	0.1725424629624391	0.0004457202	0.0158730158730158	RPL7P42
ENSG00000241832	0.0052219336493987	0.1480409838517707	28.61634157890148	0.1782673307094061	0.000119024226	0.0793650793650793	CECR3
ENSG00000241837	0.8754120841800445	8.322647528619228	1.2008909239307366	0.4659759452736002	263.7202	24.984126984126984	ATP5PO
ENSG00000241839	0.7768252150468872	7.819565012852729	2.2701560507307144	0.2834279108801649	16.016552	25.0	PLEKHO2
ENSG00000241852	0.7432957145324742	7.3793841462610255	2.6245589839674563	0.2558460553564312	5.9350038	25.0	C8orf58
ENSG00000241859	0.1817057434323614	3.678782611161792	16.73268017868676	0.2017882150695923	0.4817207	16.285714285714285	ANOS2P
ENSG00000241878	0.8120135471952997	7.554019813837456	1.8404487651470365	0.3118889968634223	35.13862	24.984126984126984	PISD
ENSG00000241899	0.0050954746183209	0.1537270452383774	28.000671247683595	0.1826204083549976	1.00000025e-05	0.0	TPT1P3
ENSG00000241911	0.0078424879905679	0.2635277345024508	32.23805179725412	0.1790147542024856	0.0037738038	0.2539682539682539	TRBVB
ENSG00000241933	0.0047635942578316	0.1451871252865	28.270865604119063	0.1702185081624783	0.00083970075	0.3333333333333333	DENND6A-DT
ENSG00000241935	0.4504497918394771	6.211196487599975	7.655804979788745	0.222493718978592	5.490595	22.92063492063492	HOGA1
ENSG00000241945	0.8101186417582613	8.119392061688382	1.9075106965515043	0.3422207896699486	34.096554	24.984126984126984	PWP2
ENSG00000241973	0.8612607806215151	7.689075584867858	1.21422271869363	0.4686639536810718	285.67215	25.0	PI4KA
ENSG00000241984	0.0047775595941931	0.1496130270016541	27.371800043917755	0.1783381897098797	0.0005450683	0.0317460317460317	RPL7AP2
ENSG00000241985	0.0054805674736912	0.1487575966629171	28.50835538479092	0.177950923129573	2.0839534e-05	0.0158730158730158	WWTR1-IT1
ENSG00000242017	0.0053680399987825	0.1437314869053373	28.00073505563097	0.1793977872349679	8.8434936e-05	0.0	ALG1L15P
ENSG00000242019	0.0118852330248872	0.4006208911916207	33.03837544121153	0.1840014703096324	0.032447826	1.8412698412698407	KIR3DL3
ENSG00000242028	0.8353093588146866	8.18059803508803	1.6333333382997255	0.3928892486060262	69.628105	25.0	HYPK
ENSG00000242060	0.0044099066520073	0.1427028374143248	28.251733853845263	0.1914891765244748	1.00000025e-05	0.0	RPS3AP49
ENSG00000242061	0.0049833650344895	0.1488228104006375	29.15103386870952	0.1773386218970079	1.00000025e-05	0.0	RPL26P2
ENSG00000242065	0.0059160368217834	0.1470698478783425	28.88739385683412	0.1772328821553289	5.7032736e-05	0.0158730158730158	RN7SL291P
ENSG00000242071	0.0208326917418272	0.7166054923807671	32.41150117472103	0.17741008368446	0.24749048	1.1904761904761905	RPL7AP6
ENSG00000242076	0.3101254868581145	4.817465490075813	10.658396410019904	0.2198820660029148	39.66698	19.349206349206348	IGKV1-33
ENSG00000242083	0.0048101565301894	0.1527986639787595	29.54887559902149	0.1774857208576228	0.0003961956	0.0	RPL7AP31
ENSG00000242086	0.8078923724304402	7.918374040053133	1.948266454434019	0.331800680004234	44.397495	25.0	SDHAP2
ENSG00000242094	0.0047915150515199	0.1507104616897594	29.802211404020447	0.1854460214945003	0.0052810884	1.8253968253968251	FOXP1-IT1
ENSG00000242100	0.0048462410404229	0.1494659867136867	28.13373720879021	0.1909839703195037	0.00020557323	0.0158730158730158	RPL9P32
ENSG00000242110	0.7174509259067607	7.56764071898675	2.995322024491463	0.2329852604127393	5.703781	24.96825396825397	AMACR
ENSG00000242111	0.005525552218314	0.1496629090695058	30.33421471958343	0.1793581348191883	0.000658148	0.3015873015873015	TOPORSLP
ENSG00000242114	0.6147439114231698	7.242192634493364	4.619516104698957	0.2245092033367345	2.2327032	24.984126984126984	MTFP1
ENSG00000242120	0.0057249673694925	0.1487296804727406	27.803406091322	0.1814266041223942	0.0017815678	0.5873015873015873	MDFIC2
ENSG00000242147	0.0058592436274471	0.1753029751997168	30.027804976601622	0.1778770627814674	0.02251188	5.53968253968254	LASTR
ENSG00000242153	0.0230384306866738	0.7317929510480223	31.78770735278432	0.1775186713568603	0.051645435	2.111111111111111	OFD1P6Y
ENSG00000242169	0.0053817048508708	0.1492942987419059	28.671774138861046	0.1814110534314003	0.00022214945	0.0	RPL7AP27
ENSG00000242173	0.4274056480462745	6.005954229265575	7.95700939585128	0.2277927048373134	20.407656	23.53968253968254	ARHGDIG
ENSG00000242193	0.7522682121866837	7.57692690395145	2.554788605892886	0.2523592439724864	8.269796	24.952380952380956	CRYZL2P
ENSG00000242199	0.0053165647761937	0.1451417433787442	27.666408418079296	0.181735025271326	1.00000025e-05	0.0	RPS26P22
ENSG00000242209	0.004845698868938	0.1486319346249042	29.292119472022147	0.1780711664286028	0.00015142906	0.1587301587301587	RPL32P12
ENSG00000242216	0.0050523129014156	0.145355857074676	29.126652643022663	0.1845293582769121	1.00000025e-05	0.0	RN7SL97P
ENSG00000242220	0.3229908238085879	5.109293650746506	10.770694823648617	0.2082261037586614	1.8868066	24.19047619047619	TCP10L
ENSG00000242221	0.0066118831980861	0.2017390118788508	30.8479078086188	0.1798351688202487	0.0038186426	0.8888888888888888	PSG2
ENSG00000242244	0.0056451431708088	0.1653704947883275	27.49534225742037	0.1916135409154961	0.0033255834	0.0952380952380952	ATP5MC1P3
ENSG00000242247	0.8287128154241885	7.665433391456755	1.6158571509914723	0.3753218033170924	75.70204	24.984126984126984	ARFGAP3
ENSG00000242252	0.6924207036288277	7.607379678074437	3.419145987540902	0.2416602748552691	3.6036668	25.0	BGLAP
ENSG00000242259	0.757326022648946	8.068228749230029	2.535894517165371	0.2651356871683039	6.12321	24.984126984126984	C22orf39
ENSG00000242265	0.3872927597084521	5.715660108771903	8.817399645532452	0.212484594284337	11.586843	21.09523809523809	PEG10
ENSG00000242267	0.2418399578133931	4.208140282181457	13.247433313942166	0.1938527532746046	0.71880877	20.53968253968254	SKINT1L
ENSG00000242288	0.7659188265984652	8.074434426009315	2.407302608152377	0.2788534664510091	13.174643	24.984126984126984	BMS1P4-AGAP5
ENSG00000242294	0.6994866172504735	7.702637923165173	3.2297877512615574	0.2529542206140655	9.931283	24.96825396825397	STAG3L5P
ENSG00000242295	0.0056164142160402	0.145229048952608	27.27383096622884	0.1821792487131775	1.00000025e-05	0.0	RPL31P55
ENSG00000242296	0.005445504641479	0.1490751999854886	28.50303656563052	0.1827335875056876	0.0019118505	0.5238095238095238	DEFB109A
