	BayesTS	alpha	beta	prior_sigma	Y_mean	X_mean	Z_mean	gene_symbol
ENSG00000188647	0.7097977200906341	9.101509829031375	3.7406669325729447	0.5109751849872011	10.595087	23.612244897959183	1.247191011235955	PTAR1
ENSG00000112473	0.8446873847941772	11.64861498137263	2.1321452708817974	0.5022289044022902	78.15592	25.0	0.8764044943820225	SLC39A7
ENSG00000185507	0.7975002384677923	10.24874029934538	2.6014346901746346	0.4862416623173566	24.482431	24.163265306122447	1.0224719101123596	IRF7
ENSG00000116120	0.6154863773118394	8.991428713242026	5.558922710360028	0.500554104660166	24.469378	24.714285714285715	2.449438202247191	FARSB
ENSG00000117868	0.6707530351721671	9.270723659019684	4.64914012641245	0.4978031139520466	48.296055	24.97959183673469	2.0786516853932584	ESYT2
ENSG00000110786	0.223730200752186	3.780808631315827	13.280146311030178	0.4917679700552353	16.02619	7.63265306122449	2.8764044943820224	PTPN5
ENSG00000116171	0.6683144927648658	9.4020575231221	4.689410836690912	0.4936010753118873	30.390524	24.836734693877556	2.1235955056179776	SCP2
ENSG00000227057	0.6755080489346976	9.53314033643138	4.47961577486074	0.4975123103330355	33.985245	24.836734693877556	1.9662921348314608	WDR46
ENSG00000105323	0.9324611812278216	12.195287489864809	0.8429849053377854	0.5053408539172985	64.27518	25.0	0.1910112359550561	HNRNPUL1
ENSG00000108883	0.8900337780768507	10.89963527479077	1.3929397388536566	0.4878915912126567	26.60628	24.755102040816325	0.3932584269662921	EFTUD2
ENSG00000156735	0.818512864753071	9.63042597672869	2.1098958491654947	0.4860714567980156	9.468869	22.632653061224488	0.9775280898876404	BAG4
ENSG00000038002	0.6723288840858864	9.2189127258007	4.393132010464969	0.5022965006292283	12.244115	23.857142857142858	1.550561797752809	AGA
ENSG00000078061	0.7749097232042406	10.436062503861269	3.0344623426566937	0.4995966179040988	42.87294	25.0	1.2921348314606742	ARAF
ENSG00000078399	0.4356987991790211	5.762747357233974	7.353555543920929	0.5009670194152788	7.9009566	8.918367346938776	1.0898876404494382	HOXA9
ENSG00000101224	0.6248938283064225	9.29321745492156	5.4117498165643605	0.5148372043117287	47.717075	24.93877551020408	2.235955056179775	CDC25B
ENSG00000132600	0.7348665608449854	9.5147346691763	3.5105611344590963	0.5049270764040565	12.387421	23.816326530612244	1.404494382022472	PRMT7
ENSG00000161944	0.0946235406532143	2.03158204217987	20.18178210985492	0.4933307716744906	10.459531	2.877551020408163	2.9775280898876404	ASGR2
ENSG00000165238	0.523598530815758	7.475069480626368	6.868160311903973	0.4918979007305808	13.36342	17.20408163265306	1.8764044943820224	WNK2
ENSG00000029363	0.895057522370562	11.001292042204636	1.3147861650145256	0.4966599624693879	35.428326	24.93877551020408	0.3258426966292135	BCLAF1
ENSG00000179841	0.1382152357503159	2.63092694921271	16.24344899361866	0.4968661148195402	2.3924062	4.0	2.7752808988764044	AKAP5
ENSG00000104450	0.3608468396256876	5.818416803113843	9.888088817590118	0.5025039725696456	4.265717	12.93877551020408	2.764044943820225	SPAG1
ENSG00000100926	0.7407241681008088	9.915258445773222	3.444681524979287	0.4969916754546554	29.689754	24.918367346938776	1.3707865168539326	TM9SF1
ENSG00000047597	0.246303520244389	4.117277135065751	12.694659502375208	0.4925941777434076	2.926711	7.857142857142857	2.404494382022472	XK
ENSG00000152256	0.4775800259612096	6.596436997599365	7.00213575239658	0.5008440543055774	3.767649	10.428571428571429	1.3707865168539326	PDK1
ENSG00000100294	0.6892452671090066	9.36951101928056	4.096977899819686	0.4855708863193416	11.316973	23.959183673469383	1.5056179775280898	MCAT
ENSG00000013503	0.6630527189137855	8.20881670624322	3.9953444534912874	0.5042715356442067	4.554429	17.979591836734695	0.8314606741573034	POLR3B
ENSG00000179833	0.7746117884117846	9.510190279077865	2.825512274923028	0.4907316281771201	12.973018	22.6530612244898	1.0	SERTAD2
ENSG00000105928	0.700874490226965	8.783294653878864	3.752405551182189	0.5037621903024807	11.139534	20.142857142857142	1.202247191011236	GSDME
ENSG00000087269	0.5600666554536635	8.140069820606993	6.385176005408049	0.4893739286153243	23.13459	24.081632653061224	2.6741573033707864	NOP14
ENSG00000070366	0.7111803459976717	8.869658842873605	3.5167079525607257	0.5003723430182013	8.277189	21.93877551020408	1.2696629213483146	SMG6
ENSG00000136943	0.2819744826470859	4.450964407021815	11.269471003614134	0.5034687198524734	3.2192438	3.0816326530612246	0.9887640449438202	CTSV
ENSG00000144407	0.0583629685795422	1.4663436168264483	23.91187485374833	0.4951042156697134	0.5910682	1.4081632653061225	2.797752808988764	PTH2R
ENSG00000204388	0.6892275948876324	9.571747393862726	4.166138483936956	0.4915536333709989	163.73035	24.959183673469383	1.7191011235955056	HSPA1B
ENSG00000096401	0.8092026460467069	10.105669848836197	2.393212257406025	0.5112618090901225	14.587377	24.448979591836736	0.9887640449438202	CDC5L
ENSG00000166796	0.0315748074241831	0.9290868210145664	26.715275027776556	0.5063481392659451	7.6817183	0.6530612244897959	2.865168539325843	LDHC
ENSG00000162813	0.7300997073393335	9.606158442515186	3.6171468155092086	0.4984408606102232	12.353456	23.959183673469383	1.5056179775280898	BPNT1
ENSG00000132535	0.5810735476274497	8.464935352892786	6.073604307857695	0.4932801670599302	50.96759	23.918367346938776	2.7752808988764044	DLG4
ENSG00000179562	0.7844795554979127	9.508231970458551	2.7239181356986384	0.4946470213677726	8.907732	22.816326530612244	0.8089887640449438	GCC1
ENSG00000100418	0.7201664230534724	9.966677880571918	3.92775929151593	0.500439387269453	25.01038	24.93877551020408	1.6741573033707866	DESI1
ENSG00000125991	0.7431056545709569	10.662928245769224	3.825010137864659	0.5118529022112506	104.70107	25.0	1.853932584269663	ERGIC3
ENSG00000070756	0.7274171668243361	10.703827574718032	3.958689020152861	0.4977085726742246	309.58688	25.0	1.9325842696629212	PABPC1
ENSG00000167528	0.6167800942026572	8.69658486263548	5.454511495787689	0.4856983508492336	9.167873	22.97959183673469	2.033707865168539	ZNF641
ENSG00000164120	0.3346168896242818	5.099040343582277	10.139706774193863	0.5155769049249513	15.529195	11.571428571428571	2.4719101123595504	HPGD
ENSG00000008323	0.2098968656278045	3.575678948440921	13.439297549490089	0.5094333364319946	4.105163	6.63265306122449	2.460674157303371	PLEKHG6
ENSG00000184363	0.2552392819055112	4.077118417168782	11.834183149190114	0.5018503058023873	28.756477	7.224489795918367	2.303370786516854	PKP3
ENSG00000137720	0.5201143954346418	7.622513636926286	7.00525300019816	0.5094062260463071	6.8375883	22.3265306122449	2.6853932584269664	CFAP68
ENSG00000170606	0.6941387708667786	9.78113678852909	4.360440844832274	0.4974330561939535	39.771637	24.959183673469383	1.898876404494382	HSPA4
ENSG00000198088	0.1183537803304091	2.4524563881762207	17.811024442494514	0.5111805394793643	1.6092497	3.204081632653061	2.539325842696629	NUP62CL
ENSG00000186049	0.0394316208259046	1.0341961833290432	25.70266020038457	0.4861651712049176	1.4819207	1.346938775510204	3.0	KRT73
ENSG00000143367	0.6276326584439662	8.207277922824982	4.780173105364604	0.4989818939176626	20.758057	20.081632653061224	1.696629213483146	TUFT1
ENSG00000100836	0.908551777793842	12.608324681116525	1.2671025218289516	0.5021633449794393	169.33217	25.0	0.6292134831460674	PABPN1
ENSG00000204611	0.637439453685677	7.526666463857139	4.249082356077944	0.4976210824864175	3.8638809	13.877551020408164	0.8539325842696629	ZNF616
ENSG00000144891	0.3559857749623609	5.5324077098272975	9.995207503423044	0.4920770311149262	10.534633	13.46938775510204	2.943820224719101	AGTR1
ENSG00000123171	0.0221243511098202	0.6448879431601486	29.19012597704805	0.4969157534671985	6.552761	0.5510204081632653	2.966292134831461	CCDC70
ENSG00000184388	0.0813613514041847	1.9169559642802725	22.28641744932924	0.4966994455880764	1.2569288	3.63265306122449	2.9775280898876404	PABPC1L2B
ENSG00000166454	0.6831274725631767	9.437168241009944	4.30067703084091	0.5060461318255934	20.949533	24.693877551020407	1.9101123595505616	ATMIN
ENSG00000258643	0.6098515230218555	7.061196914717309	4.507917580186437	0.5037134232339686	4.6046863	12.612244897959185	0.6292134831460674	BCL2L2-PABPN1
ENSG00000047634	0.5591255481181394	8.333317127575583	6.711488825075943	0.5032220020824265	18.319798	23.836734693877556	2.9213483146067416	SCML1
ENSG00000166136	0.7509960714275754	10.958644777530584	3.4866373606357683	0.4936800360437605	160.71028	25.0	1.7191011235955056	NDUFB8
ENSG00000183695	0.0223162472428837	0.6371007891730761	28.591859159892888	0.5030439285818799	0.24222434	0.3469387755102041	2.651685393258427	MRGPRX2
ENSG00000179981	0.9270437496697564	10.518106949642844	0.800738575543529	0.4879953894102493	15.755669	23.918367346938776	0.2921348314606741	TSHZ1
ENSG00000198455	0.5406285091269752	7.635355710727382	6.666108490635231	0.5069485921508424	5.102385	18.857142857142858	2.168539325842697	ZXDB
ENSG00000172322	0.1123119964551198	2.369711450617924	18.23556092269021	0.4982793823930997	3.2496886	3.510204081632653	2.9213483146067416	CLEC12A
ENSG00000125447	0.6770651167446808	9.49261945116494	4.451284650532017	0.5021442555951606	32.73351	24.775510204081638	1.8426966292134832	GGA3
ENSG00000154359	0.6008306714561027	8.547003884764015	5.615547485969443	0.4940197671280543	19.300045	23.816326530612244	2.067415730337079	LONRF1
ENSG00000006327	0.6017428406994222	8.405358884715987	5.491737824635237	0.5055098075473136	37.065	20.081632653061224	1.9438202247191008	TNFRSF12A
ENSG00000183617	0.7534132089773011	10.644740426761976	3.562883245401592	0.4977418479285185	41.267376	25.0	1.4943820224719102	MRPL54
ENSG00000197580	0.3997113002660197	5.946704525210448	8.62868051049757	0.5137082416318016	4.9295654	12.714285714285714	2.191011235955056	BCO2
ENSG00000115041	0.4778748892989774	7.19499385602674	7.918268562729491	0.4946928837030401	10.459787	19.551020408163264	2.9101123595505616	KCNIP3
ENSG00000163516	0.7548087604948048	10.534980514745156	3.399931958631518	0.505160680413369	49.174248	24.93877551020408	1.5393258426966292	ANKZF1
ENSG00000127334	0.5736778783834819	7.823663613262424	5.944952379886285	0.507436360549659	6.7797413	18.06122448979592	1.8651685393258424	DYRK2
ENSG00000166851	0.4406437722870769	6.45949964175132	8.230687416515117	0.4926740561984856	5.922616	12.224489795918368	1.8764044943820224	PLK1
ENSG00000164051	0.7210429133858661	9.310245396317296	3.5892516706415614	0.5005239887900863	8.676167	23.06122448979592	1.303370786516854	CCDC51
ENSG00000253250	0.4503248720597769	6.7359559103048285	8.099238163219573	0.4987169102427579	21.150131	17.3265306122449	2.8764044943820224	C8orf88
ENSG00000163002	0.6177943075366383	8.31741992032481	5.2152153339147	0.502019881079484	8.170374	22.06122448979592	1.808988764044944	NUP35
ENSG00000188730	0.1346877922789199	2.654275991736654	17.08112799888038	0.5017694014259527	1.650007	2.7755102040816326	2.191011235955056	VWC2
ENSG00000176619	0.7001009259939622	9.441019431067096	4.026180786607126	0.4997870294293306	17.172619	24.306122448979597	1.6179775280898876	LMNB2
ENSG00000187098	0.4359260307668531	6.532742319438273	8.484144884835285	0.5040488208984034	10.194979	15.755102040816327	2.752808988764045	MITF
ENSG00000100345	0.7174421277012385	10.305522742703504	3.98395839783471	0.4917635046959929	281.1186	25.0	1.898876404494382	MYH9
ENSG00000112096	0.7868921503392744	11.089171919191912	3.016071617222992	0.5031961706474336	92.99208	24.93877551020408	1.4157303370786516	unknown_gene
ENSG00000260230	0.2303112802289099	3.9608262783785593	13.319518255814538	0.504063146319201	7.8819084	8.938775510204081	2.853932584269663	FRRS1L
ENSG00000259207	0.3373889181596157	5.242603933261333	10.46608823292125	0.5075686768375958	10.055035	12.755102040816327	2.966292134831461	ITGB3
ENSG00000070759	0.677410829880862	8.76963115253402	4.129811862454671	0.4985908634796574	8.746991	21.163265306122447	1.1910112359550562	TESK2
ENSG00000059758	0.7647725382770081	9.83298664273281	3.043767016035427	0.4876869687363852	19.278893	24.26530612244898	1.1797752808988764	CDK17
ENSG00000197063	0.8348946745740398	10.59207325772052	2.089432587898704	0.5122953761990847	24.50717	24.93877551020408	1.0112359550561798	MAFG
ENSG00000103381	0.5699416890400917	8.02326029121096	6.107466903304889	0.5057197218595944	10.01164	21.571428571428573	2.247191011235955	CPPED1
ENSG00000077713	0.5072351588858692	7.42979099380979	7.206132835768633	0.4994420289631424	10.959759	20.20408163265306	2.741573033707865	SLC25A43
ENSG00000064999	0.6203040651092051	9.155872889730237	5.563725150536741	0.49584598147681	26.566038	24.877551020408163	2.303370786516854	ANKS1A
ENSG00000135441	0.7255063748528301	10.327276909040458	3.9160424088385537	0.4944223608968608	62.202946	25.0	1.6741573033707866	BLOC1S1
ENSG00000150051	0.3598172726651301	5.332552690576844	9.205292665180222	0.4967181324200376	2.8639703	6.836734693877551	1.2247191011235956	MKX
ENSG00000254093	0.6670959814343261	8.520903271993	4.204358298803161	0.4894350403711028	7.8001084	22.346938775510203	1.4606741573033708	PINX1
ENSG00000116489	0.795660681134989	10.569048145589663	2.727739367490696	0.5073478381051084	56.00545	25.0	1.404494382022472	CAPZA1
ENSG00000152214	0.1241626180378114	2.4438991425516807	17.81783105472161	0.49363241346647	6.5112524	5.408163265306122	2.955056179775281	RIT2
ENSG00000197448	0.7771630558586716	10.477656291237512	3.054612451998032	0.4975513431638857	65.45555	25.0	1.2247191011235956	GSTK1
ENSG00000275066	0.8463648977079145	10.268224326679467	1.8629106191379468	0.5062866875415555	11.449943	23.755102040816325	1.0	SYNRG
ENSG00000015153	0.7013937153254988	8.261272347647513	3.5205728898325783	0.498068580888429	4.798903	19.285714285714285	0.9213483146067416	YAF2
ENSG00000145103	0.137383268719795	2.787704658712008	17.62697659298689	0.492071466931797	1.3810576	3.8979591836734695	2.3820224719101124	ILDR1
ENSG00000166321	0.4110595482010225	6.164991522503519	9.116748340128016	0.5081427621478826	3.8016999	14.693877551020408	2.640449438202247	NUDT13
ENSG00000118520	0.1248872199335604	2.464338428034204	17.30164065823105	0.4962781930748137	18.825748	3.755102040816327	2.831460674157303	ARG1
ENSG00000167972	0.6878796163587896	9.196321592879537	4.1951427824821605	0.5034008751896495	22.58339	22.877551020408163	1.5842696629213484	ABCA3
ENSG00000047932	0.6458831154061119	9.014286817787738	4.824467615448295	0.494662248609759	23.970907	24.571428571428573	1.9550561797752808	GOPC
ENSG00000142025	0.0228174675807534	0.6756316607884805	29.747946861479672	0.5058805051647152	1.3997926	0.5102040816326531	2.955056179775281	DMRTC2
ENSG00000128564	0.2031307557228338	3.4624979117803405	13.884311570139795	0.4992944191666058	17.223886	7.0	2.797752808988764	VGF
ENSG00000170289	0.0164827359346531	0.4782121543325502	28.63700594544668	0.5066782773664491	0.13983099	0.2448979591836734	3.0	CNGB3
ENSG00000162869	0.8108193097644311	10.152690775666564	2.376207895439035	0.5044821806800759	19.733456	24.632653061224488	1.0674157303370786	PPP1R21
ENSG00000126934	0.7853650733369291	10.393545323525592	2.85524487690603	0.4994090504546026	88.06031	25.0	1.202247191011236	MAP2K2
ENSG00000106305	0.6828529965379385	9.277418796505268	4.314538489355187	0.497466771968303	13.716911	23.857142857142858	1.752808988764045	AIMP2
ENSG00000089177	0.74977147681076	8.772124262521293	2.951984139538683	0.4929519608788006	6.4443173	20.22448979591837	1.0674157303370786	KIF16B
ENSG00000054118	0.9047241503496662	12.07153317279334	1.2669978221121074	0.4970144657901508	59.86802	25.0	0.4382022471910112	THRAP3
ENSG00000280789	0.7482639564556043	10.217724049956011	3.4231532350894254	0.4997465414677822	88.498024	25.0	1.550561797752809	PAGR1
ENSG00000084112	0.5558410266228122	8.132853886088105	6.368397058233372	0.4968900426655996	10.208722	22.93877551020408	2.3258426966292136	SSH1
ENSG00000074964	0.7237689438570533	9.847389613746843	3.708879235610469	0.499647735210442	34.039948	24.26530612244898	1.202247191011236	ARHGEF10L
ENSG00000123545	0.8353828881069035	10.546604914136084	2.083796344483722	0.5070697577558898	14.935733	24.18367346938776	0.7640449438202247	NDUFAF4
ENSG00000143452	0.0501740796864533	1.2719294940537935	24.593872975137057	0.4960255215052	2.2859528	1.4081632653061225	2.898876404494382	HORMAD1
ENSG00000126524	0.7402133364226139	10.467294393862195	3.712243218374797	0.5097314348815234	179.42564	24.97959183673469	1.7303370786516854	SBDS
ENSG00000136877	0.6348043803166361	9.33166936804723	5.375076215980617	0.505395072902279	31.467644	24.857142857142858	2.438202247191011	FPGS
ENSG00000160049	0.6680741523998397	9.413773583336924	4.598270146457823	0.4992909169520861	13.047668	24.40816326530612	1.5730337078651686	DFFA
ENSG00000204371	0.6754369798011901	9.61581236203256	4.740596895556779	0.5018988168026215	36.150227	24.897959183673468	2.157303370786517	EHMT2
ENSG00000174917	0.7383779727062124	10.200622381464417	3.6816380811179	0.4995654375270226	61.93404	25.0	1.6629213483146068	MICOS13
ENSG00000276966	0.2749983638228515	4.651687624535825	12.073860402255862	0.5069133774523181	2.6672564	4.448979591836735	1.550561797752809	H4C5
ENSG00000160752	0.6675214386477721	9.36228557145092	4.791191845772819	0.5054825116792363	55.604973	25.0	2.157303370786517	FDPS
ENSG00000188487	0.1183318460458683	2.490927147155916	18.097216909670667	0.5020281196867853	1.4130496	3.0	2.595505617977528	INSC
